gene_set	OR	P	target.CH	target.other	bg.CH	bg.other	BHFDR
FMR1_Targets_Ascano	3.03	0.000872	13	911	87	18487	0.0020928
FMR1_Targets_Darnell	3.36	0.000353	13	826	87	18572	0.001059
Neurof_GoNervSysDev	2.84	5.79e-05	23	1848	77	17550	0.00027792
Neurof_GoNervSysDev_CNS	3.34	0.000594	12	761	88	18637	0.001584
Neurof_GoNervTransm	2.3	0.0304	8	706	92	18692	0.05408
Neurof_GoNeuronBody	1.28	0.469	2	305	98	19093	0.511636363636364
Neurof_GoNeuronProj	3.08	0.000155	17	1209	83	18189	0.00062
Neurof_GoSynaptic	2.31	0.0397	7	611	93	18787	0.05955
Neurof_KeggSynaptic	3.58	0.00491	7	399	93	18999	0.0107127272727273
Neurof_PathwaysAxonG	2.61	0.0495	5	383	95	19015	0.0698823529411765
Neurof_UnionInclusive	2.75	9.39e-06	32	2834	68	16564	7.512e-05
PSD_BayesGrant_fullset	2.85	0.000257	18	1386	82	18012	0.000881142857142857
Neurof_UnionStringent	3.21	3e-05	20	1401	80	17997	0.00018
PhHs_MindFun_ADX	2.6	0.185	2	151	98	19247	0.222
PhHs_MindFun_All	6.67	3.75e-07	13	425	87	18973	9e-06
PhHs_NervSys_ADX	2.89	0.00625	9	642	91	18756	0.0125
PhHs_NervSys_All	3.4	4.12e-06	23	1565	77	17833	4.944e-05
PhMm_Aggr_CardvascMuscle_all	2	0.00775	19	2034	81	17364	0.0121785714285714
PhMm_Aggr_DigestHepato_all	2.14	0.00892	15	1477	85	17921	0.012265
PhMm_Aggr_EndoExocrRepr_all	2.03	0.00671	19	2006	81	17392	0.0121785714285714
PhMm_Aggr_HematoImmune_all	1.53	0.0696	19	2585	81	16813	0.07656
PhMm_Aggr_IntegAdipPigm_all	2.27	0.00352	17	1605	83	17793	0.007744
PhMm_Aggr_Sensory_all	2.51	0.00234	15	1275	85	18123	0.006435
PhMm_Aggr_SkeCranioLimbs_all	2	0.015	15	1570	85	17828	0.0183333333333333
PhMm_NervSystem_all	3.43	1.42e-07	32	2340	68	17058	1.562e-06
PhMm_NeuroBehav_all	2.61	0.000141	24	2096	76	17302	0.000517
PhMm_NeuroUnion_all	2.76	4.58e-06	35	3163	65	16235	2.519e-05
gnomAD_oe_lof_upper_0.35	2.44	0.000101	30	2895	70	16503	NA
BspanVH_lg2rpkm4.74	1.53	0.0338	32	4566	68	14832	0.05408
BspanHM_lg2rpkm3.21	1.26	0.176	28	4569	72	14829	0.222
BspanML_lg2rpkm0.93	1.14	0.314	26	4560	74	14838	0.358857142857143
BspanLA_lg2rpkm.MIN	0.399	1	11	4584	89	14814	1
blueModule	1.83	0.0134	21	2458	79	16940	NA
Kirov_ARC	0	1	0	28	100	19370	NA
Kirov_NMDAR	3.2	0.273	1	61	99	19337	NA
Netw_full	2.93	0.154	2	134	98	19264	NA
SynKEGG_Cholinergic	5.57	0.019	3	107	97	19291	NA
SynKEGG_Glutamatergic	3.51	0.116	2	112	98	19286	NA
SynKEGG_Dopaminergic	6.42	0.0044	4	125	96	19273	NA
SynKEGG_GABAergic	0	1	0	88	100	19310	NA
SynKEGG_Serotonergic	1.76	0.439	1	111	99	19287	NA
GOP_lessthan500g	2.55	0.00587	93	16279	7	3119	NA
BspanVHM_PreNat	1.03	0.495	16	3020	84	16378	0.516521739130435
BspanVHM_EqlNat	1.63	0.0318	23	3008	77	16390	0.05408
BspanVHM_PstNat	1.39	0.114	21	3107	79	16291	0.152
PhMm_CompleteLethality	1.21	0.372	7	1137	93	18261	0.372
scRNA_DEGs_Mic	1.36	0.319	5	724	95	18674	NA
scRNA_DEGs_Per	1.43	0.259	6	831	94	18567	NA
scRNA_DEGs_End	2.62	0.0227	7	541	93	18857	NA
scRNA_DEGs_PgG2M	3.15	0.00938	7	452	93	18946	NA
scRNA_DEGs_ExDp1	3.38	0.0039	8	486	92	18912	NA
scRNA_DEGs_ExDp2	2.39	0.0251	8	680	92	18718	NA
scRNA_DEGs_oRG	2.92	0.00882	8	560	92	18838	NA
scRNA_DEGs_vRG	2.28	0.0771	5	437	95	18961	NA
scRNA_DEGs_OPC	1.18	0.471	3	494	97	18904	NA
scRNA_DEGs_ExM_U	3.5	0.0316	4	228	96	19170	NA
scRNA_DEGs_PgS	2.16	0.0691	6	556	94	18842	NA
scRNA_DEGs_ExM	0.869	0.686	1	223	99	19175	NA
scRNA_DEGs_IP	1.66	0.345	2	236	98	19162	NA
scRNA_DEGs_InMGE	2.44	0.204	2	161	98	19237	NA
scRNA_DEGs_InCGE	1.3	0.541	1	150	99	19248	NA
scRNA_DEGs_ExN	0	1	0	76	100	19322	NA
